6.26490e-03	6.38007e-03	6.49540e-03	6.61069e-03	6.72574e-03	6.84031e-03	6.95415e-03	7.06702e-03	7.17864e-03	7.28874e-03	7.39702e-03	7.50318e-03	7.60692e-03	7.70792e-03	7.80587e-03	7.90043e-03	7.99129e-03	8.07813e-03	8.16062e-03	8.23847e-03	8.31135e-03	8.37899e-03	8.44110e-03	8.49744e-03	8.54774e-03	8.59181e-03	8.62944e-03	8.66046e-03	8.68474e-03	8.70216e-03	8.71265e-03	8.71615e-03	8.71265e-03	8.70216e-03	8.68474e-03	8.66046e-03	8.62944e-03	8.59181e-03	8.54774e-03	8.49744e-03	8.44110e-03	8.37899e-03	8.31135e-03	8.23847e-03	8.16062e-03	8.07813e-03	7.99129e-03	7.90043e-03	7.80587e-03	7.70792e-03	7.60692e-03	7.50318e-03	7.39702e-03	7.28874e-03	7.17864e-03	7.06702e-03	6.95415e-03	6.84031e-03	6.72574e-03	6.61069e-03	6.49540e-03	6.38007e-03	6.26490e-03
6.26626e-03	6.38265e-03	6.49926e-03	6.61588e-03	6.73228e-03	6.84824e-03	6.96352e-03	7.07784e-03	7.19094e-03	7.30254e-03	7.41233e-03	7.52001e-03	7.62527e-03	7.72778e-03	7.82722e-03	7.92326e-03	8.01556e-03	8.10380e-03	8.18765e-03	8.26679e-03	8.34091e-03	8.40971e-03	8.47290e-03	8.53022e-03	8.58142e-03	8.62627e-03	8.66457e-03	8.69616e-03	8.72088e-03	8.73862e-03	8.74929e-03	8.75286e-03	8.74929e-03	8.73862e-03	8.72088e-03	8.69616e-03	8.66457e-03	8.62627e-03	8.58142e-03	8.53022e-03	8.47290e-03	8.40971e-03	8.34091e-03	8.26679e-03	8.18765e-03	8.10380e-03	8.01556e-03	7.92326e-03	7.82722e-03	7.72778e-03	7.62527e-03	7.52001e-03	7.41233e-03	7.30254e-03	7.19094e-03	7.07784e-03	6.96352e-03	6.84824e-03	6.73228e-03	6.61588e-03	6.49926e-03	6.38265e-03	6.26626e-03
6.26419e-03	6.38172e-03	6.49950e-03	6.61733e-03	6.73499e-03	6.85224e-03	6.96883e-03	7.08451e-03	7.19899e-03	7.31198e-03	7.42318e-03	7.53228e-03	7.63896e-03	7.74288e-03	7.84373e-03	7.94115e-03	8.03481e-03	8.12437e-03	8.20949e-03	8.28986e-03	8.36514e-03	8.43503e-03	8.49924e-03	8.55749e-03	8.60953e-03	8.65513e-03	8.69407e-03	8.72619e-03	8.75133e-03	8.76937e-03	8.78022e-03	8.78385e-03	8.78022e-03	8.76937e-03	8.75133e-03	8.72619e-03	8.69407e-03	8.65513e-03	8.60953e-03	8.55749e-03	8.49924e-03	8.43503e-03	8.36514e-03	8.28986e-03	8.20949e-03	8.12437e-03	8.03481e-03	7.94115e-03	7.84373e-03	7.74288e-03	7.63896e-03	7.53228e-03	7.42318e-03	7.31198e-03	7.19899e-03	7.08451e-03	6.96883e-03	6.85224e-03	6.73499e-03	6.61733e-03	6.49950e-03	6.38172e-03	6.26419e-03
6.25862e-03	6.37716e-03	6.49600e-03	6.61493e-03	6.73373e-03	6.85216e-03	6.96996e-03	7.08687e-03	7.20261e-03	7.31688e-03	7.42938e-03	7.53979e-03	7.64778e-03	7.75302e-03	7.85516e-03	7.95386e-03	8.04878e-03	8.13957e-03	8.22589e-03	8.30739e-03	8.38376e-03	8.45468e-03	8.51984e-03	8.57896e-03	8.63179e-03	8.67809e-03	8.71763e-03	8.75025e-03	8.77578e-03	8.79410e-03	8.80513e-03	8.80881e-03	8.80513e-03	8.79410e-03	8.77578e-03	8.75025e-03	8.71763e-03	8.67809e-03	8.63179e-03	8.57896e-03	8.51984e-03	8.45468e-03	8.38376e-03	8.30739e-03	8.22589e-03	8.13957e-03	8.04878e-03	7.95386e-03	7.85516e-03	7.75302e-03	7.64778e-03	7.53979e-03	7.42938e-03	7.31688e-03	7.20261e-03	7.08687e-03	6.96996e-03	6.85216e-03	6.73373e-03	6.61493e-03	6.49600e-03	6.37716e-03	6.25862e-03
6.24945e-03	6.36889e-03	6.48867e-03	6.60857e-03	6.72839e-03	6.84787e-03	6.96675e-03	7.08478e-03	7.20166e-03	7.31709e-03	7.43077e-03	7.54236e-03	7.65155e-03	7.75798e-03	7.86132e-03	7.96120e-03	8.05728e-03	8.14919e-03	8.23660e-03	8.31916e-03	8.39653e-03	8.46839e-03	8.53443e-03	8.59437e-03	8.64793e-03	8.69487e-03	8.73497e-03	8.76804e-03	8.79394e-03	8.81252e-03	8.82371e-03	8.82745e-03	8.82371e-03	8.81252e-03	8.79394e-03	8.76804e-03	8.73497e-03	8.69487e-03	8.64793e-03	8.59437e-03	8.53443e-03	8.46839e-03	8.39653e-03	8.31916e-03	8.23660e-03	8.14919e-03	8.05728e-03	7.96120e-03	7.86132e-03	7.75798e-03	7.65155e-03	7.54236e-03	7.43077e-03	7.31709e-03	7.20166e-03	7.08478e-03	6.96675e-03	6.84787e-03	6.72839e-03	6.60857e-03	6.48867e-03	6.36889e-03	6.24945e-03
6.23659e-03	6.35681e-03	6.47740e-03	6.59816e-03	6.71886e-03	6.83926e-03	6.95910e-03	7.07811e-03	7.19599e-03	7.31246e-03	7.42719e-03	7.53985e-03	7.65010e-03	7.75761e-03	7.86201e-03	7.96296e-03	8.06008e-03	8.15301e-03	8.24141e-03	8.32493e-03	8.40320e-03	8.47592e-03	8.54277e-03	8.60344e-03	8.65766e-03	8.70519e-03	8.74580e-03	8.77930e-03	8.80553e-03	8.82435e-03	8.83568e-03	8.83947e-03	8.83568e-03	8.82435e-03	8.80553e-03	8.77930e-03	8.74580e-03	8.70519e-03	8.65766e-03	8.60344e-03	8.54277e-03	8.47592e-03	8.40320e-03	8.32493e-03	8.24141e-03	8.15301e-03	8.06008e-03	7.96296e-03	7.86201e-03	7.75761e-03	7.65010e-03	7.53985e-03	7.42719e-03	7.31246e-03	7.19599e-03	7.07811e-03	6.95910e-03	6.83926e-03	6.71886e-03	6.59816e-03	6.47740e-03	6.35681e-03	6.23659e-03
6.21999e-03	6.34084e-03	6.46211e-03	6.58359e-03	6.70504e-03	6.82623e-03	6.94688e-03	7.06674e-03	7.18550e-03	7.30285e-03	7.41849e-03	7.53208e-03	7.64328e-03	7.75173e-03	7.85707e-03	7.95895e-03	8.05699e-03	8.15084e-03	8.24012e-03	8.32448e-03	8.40357e-03	8.47705e-03	8.54461e-03	8.60594e-03	8.66076e-03	8.70882e-03	8.74989e-03	8.78376e-03	8.81029e-03	8.82933e-03	8.84079e-03	8.84462e-03	8.84079e-03	8.82933e-03	8.81029e-03	8.78376e-03	8.74989e-03	8.70882e-03	8.66076e-03	8.60594e-03	8.54461e-03	8.47705e-03	8.40357e-03	8.32448e-03	8.24012e-03	8.15084e-03	8.05699e-03	7.95895e-03	7.85707e-03	7.75173e-03	7.64328e-03	7.53208e-03	7.41849e-03	7.30285e-03	7.18550e-03	7.06674e-03	6.94688e-03	6.82623e-03	6.70504e-03	6.58359e-03	6.46211e-03	6.34084e-03	6.21999e-03
6.19958e-03	6.32094e-03	6.44275e-03	6.56480e-03	6.68686e-03	6.80869e-03	6.93001e-03	7.05057e-03	7.17005e-03	7.28816e-03	7.40457e-03	7.51894e-03	7.63093e-03	7.74018e-03	7.84633e-03	7.94902e-03	8.04785e-03	8.14248e-03	8.23252e-03	8.31762e-03	8.39741e-03	8.47156e-03	8.53975e-03	8.60165e-03	8.65700e-03	8.70552e-03	8.74698e-03	8.78119e-03	8.80798e-03	8.82721e-03	8.83879e-03	8.84265e-03	8.83879e-03	8.82721e-03	8.80798e-03	8.78119e-03	8.74698e-03	8.70552e-03	8.65700e-03	8.60165e-03	8.53975e-03	8.47156e-03	8.39741e-03	8.31762e-03	8.23252e-03	8.14248e-03	8.04785e-03	7.94902e-03	7.84633e-03	7.74018e-03	7.63093e-03	7.51894e-03	7.40457e-03	7.28816e-03	7.17005e-03	7.05057e-03	6.93001e-03	6.80869e-03	6.68686e-03	6.56480e-03	6.44275e-03	6.32094e-03	6.19958e-03
6.17531e-03	6.29703e-03	6.41924e-03	6.54172e-03	6.66424e-03	6.78656e-03	6.90841e-03	7.02951e-03	7.14957e-03	7.26828e-03	7.38530e-03	7.50031e-03	7.61295e-03	7.72286e-03	7.82967e-03	7.93302e-03	8.03251e-03	8.12779e-03	8.21847e-03	8.30418e-03	8.38457e-03	8.45928e-03	8.52799e-03	8.59039e-03	8.64617e-03	8.69508e-03	8.73689e-03	8.77138e-03	8.79839e-03	8.81779e-03	8.82946e-03	8.83336e-03	8.82946e-03	8.81779e-03	8.79839e-03	8.77138e-03	8.73689e-03	8.69508e-03	8.64617e-03	8.59039e-03	8.52799e-03	8.45928e-03	8.38457e-03	8.30418e-03	8.21847e-03	8.12779e-03	8.03251e-03	7.93302e-03	7.82967e-03	7.72286e-03	7.61295e-03	7.50031e-03	7.38530e-03	7.26828e-03	7.14957e-03	7.02951e-03	6.90841e-03	6.78656e-03	6.66424e-03	6.54172e-03	6.41924e-03	6.29703e-03	6.17531e-03
6.14716e-03	6.26910e-03	6.39156e-03	6.51431e-03	6.63714e-03	6.75980e-03	6.88201e-03	7.00351e-03	7.12398e-03	7.24313e-03	7.36061e-03	7.47610e-03	7.58923e-03	7.69964e-03	7.80697e-03	7.91083e-03	8.01084e-03	8.10663e-03	8.19782e-03	8.28402e-03	8.36488e-03	8.44005e-03	8.50918e-03	8.57197e-03	8.62811e-03	8.67735e-03	8.71943e-03	8.75415e-03	8.78135e-03	8.80087e-03	8.81262e-03	8.81655e-03	8.81262e-03	8.80087e-03	8.78135e-03	8.75415e-03	8.71943e-03	8.67735e-03	8.62811e-03	8.57197e-03	8.50918e-03	8.44005e-03	8.36488e-03	8.28402e-03	8.19782e-03	8.10663e-03	8.01084e-03	7.91083e-03	7.80697e-03	7.69964e-03	7.58923e-03	7.47610e-03	7.36061e-03	7.24313e-03	7.12398e-03	7.00351e-03	6.88201e-03	6.75980e-03	6.63714e-03	6.51431e-03	6.39156e-03	6.26910e-03	6.14716e-03
6.11510e-03	6.23711e-03	6.35966e-03	6.48254e-03	6.60552e-03	6.72836e-03	6.85078e-03	6.97250e-03	7.09323e-03	7.21265e-03	7.33043e-03	7.44623e-03	7.55969e-03	7.67045e-03	7.77813e-03	7.88236e-03	7.98274e-03	8.07890e-03	8.17045e-03	8.25702e-03	8.33823e-03	8.41373e-03	8.48319e-03	8.54627e-03	8.60269e-03	8.65216e-03	8.69445e-03	8.72935e-03	8.75668e-03	8.77631e-03	8.78812e-03	8.79207e-03	8.78812e-03	8.77631e-03	8.75668e-03	8.72935e-03	8.69445e-03	8.65216e-03	8.60269e-03	8.54627e-03	8.48319e-03	8.41373e-03	8.33823e-03	8.25702e-03	8.17045e-03	8.07890e-03	7.98274e-03	7.88236e-03	7.77813e-03	7.67045e-03	7.55969e-03	7.44623e-03	7.33043e-03	7.21265e-03	7.09323e-03	6.97250e-03	6.85078e-03	6.72836e-03	6.60552e-03	6.48254e-03	6.35966e-03	6.23711e-03	6.11510e-03
6.07912e-03	6.20105e-03	6.32355e-03	6.44640e-03	6.56937e-03	6.69221e-03	6.81467e-03	6.93646e-03	7.05727e-03	7.17680e-03	7.29471e-03	7.41066e-03	7.52429e-03	7.63523e-03	7.74311e-03	7.84754e-03	7.94814e-03	8.04453e-03	8.13630e-03	8.22309e-03	8.30453e-03	8.38025e-03	8.44991e-03	8.51318e-03	8.56978e-03	8.61941e-03	8.66185e-03	8.69687e-03	8.72429e-03	8.74398e-03	8.75584e-03	8.75980e-03	8.75584e-03	8.74398e-03	8.72429e-03	8.69687e-03	8.66185e-03	8.61941e-03	8.56978e-03	8.51318e-03	8.44991e-03	8.38025e-03	8.30453e-03	8.22309e-03	8.13630e-03	8.04453e-03	7.94814e-03	7.84754e-03	7.74311e-03	7.63523e-03	7.52429e-03	7.41066e-03	7.29471e-03	7.17680e-03	7.05727e-03	6.93646e-03	6.81467e-03	6.69221e-03	6.56937e-03	6.44640e-03	6.32355e-03	6.20105e-03	6.07912e-03
6.03925e-03	6.16094e-03	6.28322e-03	6.40587e-03	6.52867e-03	6.65137e-03	6.77370e-03	6.89538e-03	7.01610e-03	7.13557e-03	7.25344e-03	7.36936e-03	7.48299e-03	7.59395e-03	7.70186e-03	7.80634e-03	7.90700e-03	8.00345e-03	8.09531e-03	8.18218e-03	8.26371e-03	8.33952e-03	8.40927e-03	8.47264e-03	8.52932e-03	8.57903e-03	8.62154e-03	8.65662e-03	8.68409e-03	8.70382e-03	8.71569e-03	8.71966e-03	8.71569e-03	8.70382e-03	8.68409e-03	8.65662e-03	8.62154e-03	8.57903e-03	8.52932e-03	8.47264e-03	8.40927e-03	8.33952e-03	8.26371e-03	8.18218e-03	8.09531e-03	8.00345e-03	7.90700e-03	7.80634e-03	7.70186e-03	7.59395e-03	7.48299e-03	7.36936e-03	7.25344e-03	7.13557e-03	7.01610e-03	6.89538e-03	6.77370e-03	6.65137e-03	6.52867e-03	6.40587e-03	6.28322e-03	6.16094e-03	6.03925e-03
5.99550e-03	6.11680e-03	6.23870e-03	6.36100e-03	6.48346e-03	6.60583e-03	6.72786e-03	6.84926e-03	6.96974e-03	7.08896e-03	7.20661e-03	7.32234e-03	7.43580e-03	7.54660e-03	7.65437e-03	7.75874e-03	7.85930e-03	7.95566e-03	8.04745e-03	8.13427e-03	8.21575e-03	8.29153e-03	8.36126e-03	8.42461e-03	8.48128e-03	8.53098e-03	8.57348e-03	8.60856e-03	8.63604e-03	8.65576e-03	8.66764e-03	8.67161e-03	8.66764e-03	8.65576e-03	8.63604e-03	8.60856e-03	8.57348e-03	8.53098e-03	8.48128e-03	8.42461e-03	8.36126e-03	8.29153e-03	8.21575e-03	8.13427e-03	8.04745e-03	7.95566e-03	7.85930e-03	7.75874e-03	7.65437e-03	7.54660e-03	7.43580e-03	7.32234e-03	7.20661e-03	7.08896e-03	6.96974e-03	6.84926e-03	6.72786e-03	6.60583e-03	6.48346e-03	6.36100e-03	6.23870e-03	6.11680e-03	5.99550e-03
5.94791e-03	6.06866e-03	6.19003e-03	6.31180e-03	6.43376e-03	6.55565e-03	6.67721e-03	6.79816e-03	6.91820e-03	7.03701e-03	7.15427e-03	7.26963e-03	7.38273e-03	7.49321e-03	7.60068e-03	7.70476e-03	7.80505e-03	7.90118e-03	7.99274e-03	8.07936e-03	8.16066e-03	8.23628e-03	8.30587e-03	8.36909e-03	8.42565e-03	8.47527e-03	8.51769e-03	8.55270e-03	8.58013e-03	8.59982e-03	8.61168e-03	8.61564e-03	8.61168e-03	8.59982e-03	8.58013e-03	8.55270e-03	8.51769e-03	8.47527e-03	8.42565e-03	8.36909e-03	8.30587e-03	8.23628e-03	8.16066e-03	8.07936e-03	7.99274e-03	7.90118e-03	7.80505e-03	7.70476e-03	7.60068e-03	7.49321e-03	7.38273e-03	7.26963e-03	7.15427e-03	7.03701e-03	6.91820e-03	6.79816e-03	6.67721e-03	6.55565e-03	6.43376e-03	6.31180e-03	6.19003e-03	6.06866e-03	5.94791e-03
